img_path,labels
/Road Delineators/253_136_34.837_1537.jpeg,1
/Road Delineators/253_136_46.729_1172.jpeg,1
/Road Delineators/253_136_35.462_1521.jpeg,1
/Road Delineators/253_136_45.714_1189.jpeg,1
/Road Delineators/253_136_35.512_1519.jpeg,1
/Road Delineators/253_136_35.039_1529.jpeg,1
/Road Delineators/253_136_35.336_1526.jpeg,1
/Road Delineators/253_136_46.774_1169.jpeg,1
/Road Delineators/253_136_45.663_1191.jpeg,1
/Road Delineators/253_136_46.613_1174.jpeg,1
/Road Delineators/253_136_57.657_727.jpeg,1
/Road Delineators/253_136_34.737_1541.jpeg,1
/Road Delineators/253_136_45.386_1201.jpeg,1
/Road Delineators/253_136_57.632_728.jpeg,1
/Road Delineators/253_136_57.287_735.jpeg,1
/Road Delineators/253_136_45.464_1198.jpeg,1
/Road Delineators/253_136_34.812_1538.jpeg,1
/Road Delineators/253_136_35.56_1517.jpeg,1
/Road Delineators/253_136_45.512_1196.jpeg,1
/Road Delineators/253_136_57.166_739.jpeg,1
/Road Delineators/253_136_57.607_729.jpeg,1
/Road Delineators/253_136_35.387_1524.jpeg,1
/Road Delineators/253_136_57.267_736.jpeg,1
/Egn-63/253_39_63.614_215.jpeg,2
/Egn-63/253_39_101.952_4349.jpeg,2
/Egn-63/253_39_50.659_1049.jpeg,2
/Egn-63/253_39_50.662_1047.jpeg,2
/Egn-63/253_39_25.011_2108.jpeg,2
/Egn-63/253_39_102.935_4233.jpeg,2
/Egn-63/253_39_86.478_5332.jpeg,2
/Egn-63/253_39_30.264_1674.jpeg,2
/Egn-63/253_39_8.792_3138.jpeg,2
/Egn-63/253_39_86.474_5333.jpeg,2
/Egn-63/253_39_52.231_841.jpeg,2
/Egn-63/253_39_13.56_2654.jpeg,2
/Egn-63/253_39_23.902_2234.jpeg,2
/Egn-63/253_39_101.947_4352.jpeg,2
/Egn-63/253_39_30.268_1670.jpeg,2
/Egn-63/253_39_28.499_1869.jpeg,2
/Egn-63/253_39_104.165_4093.jpeg,2
/Egn-63/253_39_63.617_214.jpeg,2
/Egn-63/253_39_101.061_4496.jpeg,2
/Egn-63/253_39_108.247_3537.jpeg,2
/Egn-63/253_39_14.795_2548.jpeg,2
/Egn-63/253_39_104.165_4095.jpeg,2
/Egn-63/253_39_107.441_3661.jpeg,2
/Egn-63/253_39_95.175_4645.jpeg,2
/Egn-63/253_39_87.338_5323.jpeg,2
/Egn-63/253_39_101.064_4493.jpeg,2
/Egn-63/253_39_52.227_844.jpeg,2
/Egn-63/253_39_87.338_5322.jpeg,2
/Egn-63/253_39_95.178_4644.jpeg,2
/Egn-63/253_39_102.935_4231.jpeg,2
/K-21/253_35_9.332_2946.jpeg,3
/K-21/253_35_25.547_2074.jpeg,3
/K-21/253_35_107.723_3640.jpeg,3
/K-21/253_35_44.507_1215.jpeg,3
/K-21/253_35_101.596_4389.jpeg,3
/K-21/253_35_15.231_2534.jpeg,3
/K-21/253_35_86.95_5305.jpeg,3
/K-21/253_35_51.209_826.jpeg,3
/K-21/253_35_24.545_2188.jpeg,3
/K-21/253_35_95.746_4599.jpeg,3
/K-21/253_35_44.505_1216.jpeg,3
/K-21/253_35_51.227_825.jpeg,3
/K-21/253_35_25.549_2073.jpeg,3
/K-21/253_35_101.602_4387.jpeg,3
/K-21/253_35_30.808_1631.jpeg,3
/K-21/253_35_86.95_5306.jpeg,3
/K-21/253_35_24.549_2186.jpeg,3
/K-21/253_35_12.572_2773.jpeg,3
/K-21/253_35_64.152_169.jpeg,3
/K-21/253_35_53.056_820.jpeg,3
/K-21/253_35_53.053_822.jpeg,3
/K-18/253_35_59.875_613.jpeg,4
/K-18/253_35_67.31_6062.jpeg,4
/K-18/253_35_100.43_4487.jpeg,4
/K-18/253_35_32.238_1570.jpeg,4
/K-18/253_35_1.476_3384.jpeg,4
/K-18/253_35_107.377_3671.jpeg,4
/K-18/253_35_68.842_5972.jpeg,4
/K-18/253_35_10.603_2883.jpeg,4
/K-18/253_35_89.992_5076.jpeg,4
/K-18/253_35_91.345_5073.jpeg,4
/K-18/253_35_63.837_192.jpeg,4
/K-18/253_35_47.874_1045.jpeg,4
/K-18/253_35_64.573_137.jpeg,4
/K-18/253_35_0.606_3431.jpeg,4
/K-18/253_35_58.415_686.jpeg,4
/K-18/253_35_71.845_5970.jpeg,4
/K-18/253_35_49.031_1042.jpeg,4
/K-18/253_35_21.921_2424.jpeg,4
/K-18/253_35_20.822_2477.jpeg,4
/K-18/253_35_53.178_818.jpeg,4
/K-18/253_35_99.062_4490.jpeg,4
/K-18/253_35_18.522_2489.jpeg,4
/K-18/253_35_73.554_5787.jpeg,4
/K-18/253_35_15.66_2529.jpeg,4
/K-18/253_35_30.401_1655.jpeg,4
/K-18/253_35_9.545_2938.jpeg,4
/P-14/253_39_73.564_5785.jpeg,5
/P-14/253_39_71.079_5982.jpeg,5
/P-14/253_39_7.348_3142.jpeg,5
/P-14/253_39_70.084_5987.jpeg,5
/P-14/253_39_45.223_1202.jpeg,5
/P-14/253_39_77.547_5631.jpeg,5
/P-14/253_39_36.697_1514.jpeg,5
/P-14/253_39_59.577_633.jpeg,5
/P-14/253_39_72.077_5974.jpeg,5
/P-14/253_39_69.089_5996.jpeg,5
/P-14/253_39_26.253_1878.jpeg,5
/P-14/253_39_95.952_4593.jpeg,5
/P-14/253_39_33.702_1558.jpeg,5
/P-14/253_39_76.045_5695.jpeg,5
/P-14/253_39_11.792_2841.jpeg,5
/P-14/253_39_12.296_2782.jpeg,5
/P-14/253_39_20.707_2480.jpeg,5
/P-14/253_39_37.178_1513.jpeg,5
/P-14/253_39_61.515_468.jpeg,5
/P-14/253_39_74.539_5750.jpeg,5
/P-14/253_39_103.896_4155.jpeg,5
/P-14/253_39_64.579_135.jpeg,5
/P-14/253_39_35.692_1516.jpeg,5
/P-14/253_39_60.512_570.jpeg,5
/P-14/253_39_70.581_5985.jpeg,5
/P-14/253_39_21.708_2433.jpeg,5
/P-14/253_39_7.843_3141.jpeg,5
/P-14/253_39_52.126_848.jpeg,5
/P-14/253_39_105.395_3955.jpeg,5
/P-14/253_39_15.233_2533.jpeg,5
/P-14/253_39_86.944_5325.jpeg,5
/P-14/253_39_49.691_1064.jpeg,5
/P-14/253_39_26.744_1876.jpeg,5
/P-14/253_39_0.876_3415.jpeg,5
/P-14/253_39_27.238_1875.jpeg,5
/P-14/253_39_56.646_709.jpeg,5
/P-14/253_39_103.402_4206.jpeg,5
/P-14/253_39_14.752_2554.jpeg,5
/P-14/253_39_46.718_1173.jpeg,5
/P-14/253_39_57.131_703.jpeg,5
/P-14/253_39_67.607_6045.jpeg,5
/P-14/253_39_9.79_2929.jpeg,5
/P-14/253_39_50.646_1052.jpeg,5
/P-14/253_39_106.855_3772.jpeg,5
/P-14/253_39_4.352_3265.jpeg,5
/P-14/253_39_90.973_5103.jpeg,5
/P-14/253_39_85.033_5345.jpeg,5
/P-14/253_39_69.585_5990.jpeg,5
/P-14/253_39_22.724_2409.jpeg,5
/P-14/253_39_29.666_1863.jpeg,5
/P-14/253_39_39.194_1506.jpeg,5
/P-14/253_39_39.694_1505.jpeg,5
/P-14/253_39_24.27_2202.jpeg,5
/P-14/253_39_6.847_3146.jpeg,5
/P-14/253_39_28.221_1871.jpeg,5
/P-14/253_39_29.176_1865.jpeg,5
/P-14/253_39_18.733_2488.jpeg,5
/P-14/253_39_63.579_220.jpeg,5
/P-14/253_39_65.075_118.jpeg,5
/P-14/253_39_58.104_700.jpeg,5
/P-14/253_39_74.055_5765.jpeg,5
/P-14/253_39_12.805_2766.jpeg,5
/P-14/253_39_106.034_3892.jpeg,5
/P-14/253_39_21.203_2458.jpeg,5
/P-14/253_39_38.696_1509.jpeg,5
/P-14/253_39_31.695_1595.jpeg,5
/P-14/253_39_97.92_4525.jpeg,5
/P-14/253_39_1.884_3366.jpeg,5
/P-14/253_39_2.87_3327.jpeg,5
/P-14/253_39_1.373_3390.jpeg,5
/P-14/253_39_104.896_4037.jpeg,5
/P-14/253_39_16.739_2509.jpeg,5
/P-14/253_39_48.709_1074.jpeg,5
/P-14/253_39_107.373_3677.jpeg,5
/P-14/253_39_65.583_100.jpeg,5
/P-14/253_39_32.199_1572.jpeg,5
/P-14/253_39_98.417_4524.jpeg,5
/P-14/253_39_49.198_1065.jpeg,5
/P-14/253_39_55.139_827.jpeg,5
/P-14/253_39_78.044_5626.jpeg,5
/P-14/253_39_8.82_3134.jpeg,5
/P-14/253_39_25.755_2064.jpeg,5
/P-14/253_39_97.415_4528.jpeg,5
/P-14/253_39_50.17_1062.jpeg,5
/P-14/253_39_90.468_5113.jpeg,5
/P-14/253_39_9.307_2948.jpeg,5
/P-14/253_39_14.217_2610.jpeg,5
/P-14/253_39_66.073_80.jpeg,5
/P-14/253_39_47.702_1089.jpeg,5
/P-14/253_39_34.199_1547.jpeg,5
/P-14/253_39_32.701_1564.jpeg,5
/P-14/253_39_54.137_829.jpeg,5
/P-14/253_39_23.285_2375.jpeg,5
/P-14/253_39_48.197_1080.jpeg,5
/P-14/253_39_68.091_6025.jpeg,5
/P-14/253_39_71.581_5981.jpeg,5
/P-14/253_39_17.232_2507.jpeg,5
/P-14/253_39_40.2_1501.jpeg,5
/P-14/253_39_92.427_5081.jpeg,5
/P-14/253_39_60.074_602.jpeg,5
/P-14/253_39_99.418_4518.jpeg,5
/P-14/253_39_73.077_5819.jpeg,5
/P-14/253_39_10.312_2899.jpeg,5
/P-14/253_39_20.217_2483.jpeg,5
/P-14/253_39_89.962_5121.jpeg,5
/P-14/253_39_67.093_6072.jpeg,5
/P-14/253_39_52.633_840.jpeg,5
/P-14/253_39_5.807_3149.jpeg,5
/P-14/253_39_62.02_412.jpeg,5
/P-14/253_39_42.194_1494.jpeg,5
/P-14/253_39_80.038_5616.jpeg,5
/P-14/253_39_75.553_5709.jpeg,5
/P-14/253_39_33.189_1560.jpeg,5
/P-14/253_39_38.193_1511.jpeg,5
/P-14/253_39_86.425_5336.jpeg,5
/P-14/253_39_78.54_5624.jpeg,5
/P-14/253_39_80.505_5614.jpeg,5
/P-14/253_39_42.708_1493.jpeg,5
/P-14/253_39_87.962_5312.jpeg,5
/P-14/253_39_30.176_1689.jpeg,5
/P-14/253_39_5.325_3150.jpeg,5
/P-14/253_39_2.376_3345.jpeg,5
/P-14/253_39_55.634_716.jpeg,5
/P-14/253_39_0.393_3445.jpeg,5
/P-14/253_39_95.431_4618.jpeg,5
/P-14/253_39_30.697_1637.jpeg,5
/P-14/253_39_53.132_832.jpeg,5
/P-14/253_39_25.265_2087.jpeg,5
/P-14/253_39_22.211_2421.jpeg,5
/P-14/253_39_44.216_1225.jpeg,5
/P-14/253_39_3.868_3284.jpeg,5
/P-14/253_39_94.967_5080.jpeg,5
/P-14/253_39_40.722_1500.jpeg,5
/P-14/253_39_79.03_5623.jpeg,5
/P-14/253_39_98.953_4523.jpeg,5
/P-14/253_39_13.306_2711.jpeg,5
/P-14/253_39_46.215_1183.jpeg,5
/P-14/253_39_10.812_2876.jpeg,5
/P-14/253_39_8.297_3139.jpeg,5
/P-14/253_39_23.761_2274.jpeg,5
/P-14/253_39_36.19_1515.jpeg,5
/P-14/253_39_88.459_5307.jpeg,5
/P-14/253_39_28.731_1867.jpeg,5
/P-14/253_39_68.568_6005.jpeg,5
/P-14/253_39_3.366_3303.jpeg,5
/P-14/253_39_102.402_4305.jpeg,5
/P-14/253_39_56.128_713.jpeg,5
/P-14/253_39_51.139_867.jpeg,5
/P-14/253_39_85.97_5338.jpeg,5
/P-14/253_39_43.21_1409.jpeg,5
/P-14/253_39_11.317_2862.jpeg,5
/P-14/253_39_96.922_4565.jpeg,5
/P-14/253_39_13.759_2643.jpeg,5
/P-14/253_39_64.076_172.jpeg,5
/P-14/253_39_101.931_4356.jpeg,5
/P-14/253_39_37.683_1512.jpeg,5
/P-14/253_39_16.237_2514.jpeg,5
/P-14/253_39_72.611_5841.jpeg,5
/P-14/253_39_77.052_5638.jpeg,5
/P-14/253_39_100.925_4503.jpeg,5
/P-14/253_39_88.957_5131.jpeg,5
/P-14/253_39_85.502_5342.jpeg,5
/P-14/253_39_19.727_2484.jpeg,5
/P-14/253_39_53.63_831.jpeg,5
/P-14/253_39_31.203_1601.jpeg,5
/P-14/253_39_24.744_2172.jpeg,5
/P-14/253_39_4.815_3247.jpeg,5
/P-14/253_39_96.451_4579.jpeg,5
/P-14/253_39_61.013_513.jpeg,5
/P-14/253_39_6.356_3148.jpeg,5
/P-14/253_39_106.397_3836.jpeg,5
/P-14/253_39_57.614_701.jpeg,5
/P-14/253_39_89.458_5124.jpeg,5
/P-14/253_39_34.707_1542.jpeg,5
/P-14/253_39_79.522_5619.jpeg,5
/P-14/253_39_45.715_1188.jpeg,5
/P-14/253_39_15.733_2527.jpeg,5
/P-14/253_39_44.724_1213.jpeg,5
/P-14/253_39_104.4_4079.jpeg,5
/P-14/253_39_101.429_4391.jpeg,5
/P-14/253_39_19.229_2486.jpeg,5
/P-14/253_39_95.09_4681.jpeg,5
/P-14/253_39_87.388_5320.jpeg,5
/P-14/253_39_100.402_4507.jpeg,5
/P-14/253_39_43.709_1297.jpeg,5
/P-14/253_39_41.695_1498.jpeg,5
/P-14/253_39_59.077_693.jpeg,5
/P-14/253_39_62.527_360.jpeg,5
/P-14/253_39_41.196_1499.jpeg,5
/P-14/253_39_95.09_4880.jpeg,5
/P-14/253_39_63.03_307.jpeg,5
/P-14/253_39_95.09_4818.jpeg,5
/P-14/253_39_58.595_694.jpeg,5
/P-14/253_39_76.547_5646.jpeg,5
/P-14/253_39_35.195_1527.jpeg,5
/P-14/253_39_17.729_2506.jpeg,5
/P-14/253_39_91.462_5095.jpeg,5
/P-14/253_39_27.736_1874.jpeg,5
/P-14/253_39_75.051_5727.jpeg,5
/PR-01/253_39_23.902_2233.jpeg,6
/PR-01/253_39_71.845_5977.jpeg,6
/PR-01/253_39_0.606_3430.jpeg,6
/PR-01/253_39_107.748_3636.jpeg,6
/PR-01/253_39_47.431_1093.jpeg,6
/PR-01/253_39_30.401_1654.jpeg,6
/PR-01/253_39_48.918_1069.jpeg,6
/PR-01/253_39_63.837_191.jpeg,6
/PR-01/253_39_90.16_5116.jpeg,6
/PR-01/253_39_79.113_5621.jpeg,6
/PR-01/253_39_47.233_1096.jpeg,6
/PR-01/253_39_77.485_5633.jpeg,6
/PR-01/253_39_48.921_1068.jpeg,6
/PR-01/253_39_77.692_5629.jpeg,6
/PR-01/253_39_58.415_697.jpeg,6
/PR-01/253_39_67.31_6061.jpeg,6
/PR-01/253_39_77.488_5632.jpeg,6
/PR-01/253_39_15.66_2528.jpeg,6
/PR-01/253_39_47.835_1087.jpeg,6
/PR-01/253_39_77.688_5630.jpeg,6
/PR-01/253_39_47.874_1085.jpeg,6
/PR-01/253_39_47.636_1090.jpeg,6
/PR-01/253_39_77.886_5628.jpeg,6
/PR-01/253_39_79.11_5622.jpeg,6
/PR-01/253_39_20.823_2474.jpeg,6
/PR-01/253_39_63.93_186.jpeg,6
/PR-01/253_39_107.527_3657.jpeg,6
/PR-01/253_39_107.377_3670.jpeg,6
/PR-01/253_39_0.761_3423.jpeg,6
/PR-01/253_39_9.545_2937.jpeg,6
/PR-01/253_39_47.833_1088.jpeg,6
/PR-01/253_39_8.792_3137.jpeg,6
/PR-01/253_39_77.888_5627.jpeg,6
/PR-01/253_39_69.881_5988.jpeg,6
/PR-01/253_39_47.632_1091.jpeg,6
/PR-01/253_39_89.992_5119.jpeg,6
/PR-01/253_39_99.062_4522.jpeg,6
/PR-01/253_39_47.231_1097.jpeg,6
/PR-01/253_39_47.434_1092.jpeg,6
/Bridge-Technical Delineators/253_39_75.337_5716.jpeg,7
/Bridge-Technical Delineators/253_39_74.981_5731.jpeg,7
/Bridge-Technical Delineators/253_39_75.28_5722.jpeg,7
/Bridge-Technical Delineators/253_39_87.666_5315.jpeg,7
/Bridge-Technical Delineators/253_39_67.732_6040.jpeg,7
/Bridge-Technical Delineators/253_39_87.84_5314.jpeg,7
/Bridge-Technical Delineators/253_39_73.454_5798.jpeg,7
/Bridge-Technical Delineators/253_39_73.772_5777.jpeg,7
/Bridge-Technical Delineators/253_39_91.221_5100.jpeg,7
/Bridge-Technical Delineators/253_39_87.842_5313.jpeg,7
/Bridge-Technical Delineators/253_39_74.946_5735.jpeg,7
/Bridge-Technical Delineators/253_39_90.983_5102.jpeg,7
/Bridge-Technical Delineators/253_39_97.059_4559.jpeg,7
/Bridge-Technical Delineators/253_39_64.414_147.jpeg,7
/Bridge-Technical Delineators/253_39_72.483_5850.jpeg,7
/Bridge-Technical Delineators/253_39_72.525_5845.jpeg,7
/Bridge-Technical Delineators/253_39_45.15_1206.jpeg,7
/Bridge-Technical Delineators/253_39_73.834_5772.jpeg,7
/Bridge-Technical Delineators/253_39_74.541_5749.jpeg,7
/Bridge-Technical Delineators/253_39_45.052_1209.jpeg,7
/Bridge-Technical Delineators/253_39_43.883_1245.jpeg,7
/Bridge-Technical Delineators/253_39_91.226_5099.jpeg,7
/Bridge-Technical Delineators/253_39_74.949_5733.jpeg,7
/Bridge-Technical Delineators/253_39_43.963_1238.jpeg,7
/Bridge-Technical Delineators/253_39_88.014_5311.jpeg,7
/Bridge-Technical Delineators/253_39_73.486_5794.jpeg,7
/Bridge-Technical Delineators/253_39_97.351_4529.jpeg,7
/Bridge-Technical Delineators/253_39_42.01_1496.jpeg,7
/Bridge-Technical Delineators/253_39_73.536_5789.jpeg,7
/Bridge-Technical Delineators/253_39_68.124_6023.jpeg,7
/Bridge-Technical Delineators/253_39_41.972_1497.jpeg,7
/Bridge-Technical Delineators/253_39_72.517_5847.jpeg,7
/Bridge-Technical Delineators/253_39_75.283_5720.jpeg,7
/Bridge-Technical Delineators/253_39_88.018_5310.jpeg,7
/Bridge-Technical Delineators/253_39_97.347_4530.jpeg,7
/Bridge-Technical Delineators/253_39_45.055_1208.jpeg,7
/Bridge-Technical Delineators/253_39_73.411_5801.jpeg,7
/Bridge-Technical Delineators/253_39_73.532_5791.jpeg,7
/Bridge-Technical Delineators/253_39_43.884_1244.jpeg,7
/Bridge-Technical Delineators/253_39_68.043_6028.jpeg,7
/Bridge-Technical Delineators/253_39_65.926_87.jpeg,7
/Bridge-Technical Delineators/253_39_74.582_5746.jpeg,7
/Bridge-Technical Delineators/253_39_87.666_5316.jpeg,7
/Bridge-Technical Delineators/253_39_65.891_89.jpeg,7
/Bridge-Technical Delineators/253_39_43.959_1240.jpeg,7
/Bridge-Technical Delineators/253_39_89.172_5129.jpeg,7
/PR-02/253_39_6.526_3147.jpeg,8
/PR-02/253_39_101.951_4351.jpeg,8
/PR-02/253_39_101.947_4354.jpeg,8
/PR-02/253_39_67.554_6050.jpeg,8
/PR-02/253_39_99.152_4521.jpeg,8
/PR-02/253_39_6.876_3144.jpeg,8
/PR-02/253_39_86.437_5335.jpeg,8
/PR-02/253_39_2.903_3325.jpeg,8
/PR-02/253_39_58.548_696.jpeg,8
/PR-02/253_39_21.09_2464.jpeg,8
/PR-02/253_39_101.061_4498.jpeg,8
/PR-02/253_39_30.416_1650.jpeg,8
/PR-02/253_39_30.264_1675.jpeg,8
/PR-02/253_39_104.364_4082.jpeg,8
/PR-02/253_39_95.217_4639.jpeg,8
/PR-02/253_39_90.094_5118.jpeg,8
/PR-02/253_39_72.037_5975.jpeg,8
/PR-02/253_39_30.268_1671.jpeg,8
/PR-02/253_39_101.064_4495.jpeg,8
/PR-02/253_39_25.011_2107.jpeg,8
/PR-02/253_39_48.148_1081.jpeg,8
/PR-02/253_39_86.542_5331.jpeg,8
/PR-02/253_39_6.858_3145.jpeg,8
/Egn-80/253_39_56.959_706.jpeg,9
/Egn-80/253_39_65.498_104.jpeg,9
/Egn-80/253_39_87.369_5321.jpeg,9
/Egn-80/253_39_55.407_717.jpeg,9
/Egn-80/253_39_38.724_1508.jpeg,9
/Egn-80/253_39_39.972_1504.jpeg,9
/Egn-80/253_39_55.258_718.jpeg,9
/Egn-80/253_39_86.602_5329.jpeg,9
/Egn-80/253_39_65.549_102.jpeg,9
/Egn-80/253_39_42.044_1495.jpeg,9
/Egn-80/253_39_40.082_1503.jpeg,9
/Egn-80/253_39_56.854_707.jpeg,9
/Egn-80/253_39_38.653_1510.jpeg,9
